numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2022-00503,Arrêté n° 2022-00503 portant sur le perimetre SILT autour du Stade de France,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00503%20portant%20sur%20le%20perimetre%20SILT%20autour%20du%20Stade%20de%20France_0.pdf,False,26/05/2022Arrêté n° 2022-00503 portant sur le perimetre SILT autour du Stade de France,c0fd5614,2025-12-20T05:28:19.432552,s3://parisarretes/arretes/2025/2022-00503_c0fd5614.pdf,699.5
2022-00502,Arrêté n° 2022-00502 portant interdiction de la consommation d'alcool autour du Stade de France,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00502%20interdiction%20consommation%20alcool%2093%20autour%20du%20Stade%20de%20France.pdf,False,26/05/2022Arrêté n° 2022-00502 portant interdiction de la consommation d'alcool autour du Stade de France,f7315572,2025-12-20T05:28:19.432886,s3://parisarretes/arretes/2025/2022-00502_f7315572.pdf,396.86
2022-00493,"Arrêté n°2022-00493 du 21 mai 2022 modifiant, à titre provisoire, les règles de circulation et de stationnement rue du Bastion à Paris, dans le 17e arrondissement",22/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00493.pdf,True,"22/05/2022Arrêté n°2022-00493 du 21 mai 2022 modifiant, à titre provisoire, les règles de circulation et de stationnement rue du Bastion à Paris, dans le 17e arrondissement",9383a73b,2025-12-20T05:28:19.433056,s3://parisarretes/arretes/2025/2022-00493_9383a73b.pdf,146.74
2022-00433,Arrêté 2022-00433 instituant un périmètre de protection le dimanche 8 Mai 2022 à l'occassion des cérémonies commémoratives du 8 Mai 1945,06/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00433_0.pdf,False,06/05/2022Arrêté 2022-00433 instituant un périmètre de protection le dimanche 8 Mai 2022 à l'occassion des cérémonies commémoratives du 8 Mai 1945,669bd29d,2025-12-20T05:28:19.433239,s3://parisarretes/arretes/2025/2022-00433_669bd29d.pdf,3955.76
2022---00389,"Arrêté n° 2022 - 00389 modifiant provisoirement le stationnement dans certaines voies à Paris Centre, 10ème , 11ème , 12ème  et 20ème  à l'occasion de la manifestation revendicative du 1er mai 2022",28/04/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/22005093%20Arr%C3%AAt%C3%A9%202022-00389.pdf,False,"28/04/2022Arrêté n° 2022 - 00389 modifiant provisoirement le stationnement dans certaines voies à Paris Centre, 10ème , 11ème , 12ème  et 20ème  à l'occasion de la manifestation revendicative du 1er m",bee64ec0,2025-12-20T05:28:19.433412,s3://parisarretes/arretes/2025/2022---00389_bee64ec0.pdf,1540.56
2022-00383,Arrêté n°2022-00383 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris 16 à l'occasion des Championnats Internationaux de France de Tennis 2022,27/04/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/ARRETE%202022-00383%20du%2027%20avril%202022-ROLAND%20GARROS%202022.pdf,True,27/04/2022Arrêté n°2022-00383 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris 16 à l'occasion des Championnats Internationaux de France de Tennis 2022,a4d29ad5,2025-12-20T05:28:19.433583,s3://parisarretes/arretes/2025/2022-00383_a4d29ad5.pdf,158.25
2022-00366,"Arrêté n°2022-00366 du 22 avril 2022 instituant un périmètre de protection à l’occasion de la soirée électorale du second tour de l'élection présidentielle, le dimanche 24 avril 2022",22/04/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00366.pdf,False,"22/04/2022Arrêté n°2022-00366 du 22 avril 2022 instituant un périmètre de protection à l’occasion de la soirée électorale du second tour de l'élection présidentielle, le dimanche 24 avril 2022",b57d5471,2025-12-20T05:28:19.433751,s3://parisarretes/arretes/2025/2022-00366_b57d5471.pdf,417.26
2022-00347,Arrêté n°2022-00347 du 15 avril 2022 instituant un périmètre à l’occasion de la rencontre de football du samedi 23 avril 2022 entre les équipes du « Racing Club de Lens » et du « Paris-Saint-Germain » au Parc des Princes.,22/04/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00347.pdf,False,22/04/2022Arrêté n°2022-00347 du 15 avril 2022 instituant un périmètre à l’occasion de la rencontre de football du samedi 23 avril 2022 entre les équipes du « Racing Club de Lens » et du « Paris-Saint,78528c74,2025-12-20T05:28:19.434110,s3://parisarretes/arretes/2025/2022-00347_78528c74.pdf,243.8
2022---00171,Arrété n° 2022 - 00171 - limitation sonore place de la République jusqu'au 17 avril 2022,17/02/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete_2022-00171_limitation_sonore_place_de_la_Republique_jusqu_au_17_avril_2022.pdf,False,17/02/2022Arrété n° 2022 - 00171 - limitation sonore place de la République jusqu'au 17 avril 2022,9b75e0c7,2025-12-20T05:28:19.434308,s3://parisarretes/arretes/2025/2022---00171_9b75e0c7.pdf,215.82
2022---00149,"Arrêté n° 2022 - 00149 du 9 février 2022 portant interdiction d'une manifestation dénommée ""convoi de la liberté""",09/02/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete_du_9_fev_2022_interdisant_le_convoi_de_la_liberte.pdf,False,"09/02/2022Arrêté n° 2022 - 00149 du 9 février 2022 portant interdiction d'une manifestation dénommée ""convoi de la liberté""",9d45cf74,2025-12-20T05:28:19.434476,s3://parisarretes/arretes/2025/2022---00149_9d45cf74.pdf,1489.47
2022-00111,Arrêté n°2022-00111 abrogeant l',31/01/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arret%C3%A9%202022-00111_0.pdf,False,31/01/2022Arrêté n°2022-00111 abrogeant l'arrêté n°2022-00056 du 17 janvier 2022 portant mesures de police applicables à Paris et sur les emprises des trois aéroports parisiens en vue de ralentir la p,3ef334b4,2025-12-20T05:28:19.434827,s3://parisarretes/arretes/2025/2022-00111_3ef334b4.pdf,118.27
2022-00056,Arrêté n°2022-00056 portant mesures de Police applicables à Paris et sur les emprises des 3 aéroports parisiens en vue de ralentir la propagation du Covid-19,17/01/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00056_0.pdf,False,17/01/2022Arrêté n°2022-00056 portant mesures de Police applicables à Paris et sur les emprises des 3 aéroports parisiens en vue de ralentir la propagation du Covid-19,3f6f2bd9,2025-12-20T05:28:19.435002,s3://parisarretes/arretes/2025/2022-00056_3f6f2bd9.pdf,267.29
2022-00030,Arrêté n°2022-00030 du 11 janvier 2022 portant sur les mesures de police liées aux trottinettes sur les Champs-Élysées,11/01/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00030%20du%2011%20janvier%202022%20portant%20sur%20les%20mesures%20de%20police%20trottinettes.pdf,False,11/01/2022Arrêté n°2022-00030 du 11 janvier 2022 portant sur les mesures de police liées aux trottinettes sur les Champs-Élysées,a6fcd7af,2025-12-20T05:28:19.435168,s3://parisarretes/arretes/2025/2022-00030_a6fcd7af.pdf,1730.69
2021-01318,Arrêté n°2021-01318 portant mesures de police applicables à Paris du vendredi 31 décembre 2021 au lundi 03 janvier 2022,29/12/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAte%20n%C2%B0%202021-01318%20mesures%20de%20police%20applicables%20vendredi%2031%20decembre%20au%2003%20janvier%202022.pdf,False,29/12/2021Arrêté n°2021-01318 portant mesures de police applicables à Paris du vendredi 31 décembre 2021 au lundi 03 janvier 2022,b15cbea0,2025-12-20T05:28:19.435352,s3://parisarretes/arretes/2025/2021-01318_b15cbea0.pdf,368.55
2021-01317,Arrêté n°2021-01317 portant mesures de police applicables à Paris et sur les emprises des trois aéroports parisiens en vue de ralentir la propagation du Covid-19,29/12/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2021-01317.pdf,False,29/12/2021Arrêté n°2021-01317 portant mesures de police applicables à Paris et sur les emprises des trois aéroports parisiens en vue de ralentir la propagation du Covid-19,4576da9e,2025-12-20T05:28:19.435515,s3://parisarretes/arretes/2025/2021-01317_4576da9e.pdf,218.84
2021-0127,Arrêté n°2021-0127 portant sur les mesures sanitaires,27/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%20port%20du%20masque%20%C3%A0%20Paris_0.pdf,False,27/11/2021Arrêté n°2021-0127 portant sur les mesures sanitaires,8893acfc,2025-12-20T05:28:19.435677,s3://parisarretes/arretes/2025/2021-0127_8893acfc.pdf,259.36
26112021,26112021 Mesures sanitaires port du masque,26/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%20port%20du%20masque%20%C3%A0%20Paris.pdf,False,26/11/202126112021 Mesures sanitaires port du masque,097f6576,2025-12-20T05:28:19.435837,s3://parisarretes/arretes/2025/26112021_097f6576.pdf,259.36
2021-01179,Arrêté n° 2021-01179 instituant un périmètre de sécurité lors de la rencontre PSG / FC Bruges le mardi 7 décembre,23/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20du%2019%20nov%202021%20Interdiction%20acc%C3%A8s%20supporters%20Bruges%20Parc%20des%20Princes%20match%20du%207%20d%C3%A9c.pdf,False,23/11/2021Arrêté n° 2021-01179 instituant un périmètre de sécurité lors de la rencontre PSG / FC Bruges le mardi 7 décembre,6f7272e0,2025-12-20T05:28:19.435999,s3://parisarretes/arretes/2025/2021-01179_6f7272e0.pdf,244.18
,Arrêté du 16 nov 2021 périmètre interdiction autour Parc des Princes match du 20 novembre,17/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20%20du%2016%20nov%202021%20p%C3%A9rim%C3%A8tre%20interdiction%20autour%20Parc%20des%20Princes%20match%20du%2020%20nov.pdf,False,17/11/2021Arrêté du 16 nov 2021 périmètre interdiction autour Parc des Princes match du 20 novembre,c0deccb4,2025-12-20T05:28:19.436174,s3://parisarretes/arretes/2025/arrete_c0deccb4.pdf,245.55
2021-01166,Arrêté n°2021-01166 : circulation des engins de déplacement personnel sur les champs élysées,17/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2021-01166.pdf,True,17/11/2021Arrêté n°2021-01166 : circulation des engins de déplacement personnel sur les champs élysées,ba1debc5,2025-12-20T05:28:19.436357,s3://parisarretes/arretes/2025/2021-01166_ba1debc5.pdf,149.05
2021-01161,"Arrêté préfectoral n°2021-01161 du 12 novembre 2021, qui prévoit la levée des mesures prises par l’arrêté préfectoral n°2021-01142 du 9 novembre 2021",12/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2021-01161_du_12-11-2021.pdf,False,"12/11/2021Arrêté préfectoral n°2021-01161 du 12 novembre 2021, qui prévoit la levée des mesures prises par l’arrêté préfectoral n°2021-01142 du 9 novembre 2021",ad292a66,2025-12-20T05:28:19.436524,s3://parisarretes/arretes/2025/2021-01161_ad292a66.pdf,85.94
2021-01142,"Arrêté n 2021-01142 relatif à la mise en œuvre des mesures d'urgence dans le cadre de l'épisode de pollution aux particules fines ""PM10"" en région Île-de-France",09/11/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/20211109_ARRETE%20PREF%20PP%20-%20POLLUTION%20PM10.pdf,False,"09/11/2021Arrêté n 2021-01142 relatif à la mise en œuvre des mesures d'urgence dans le cadre de l'épisode de pollution aux particules fines ""PM10"" en région Île-de-France",ad9e64e1,2025-12-20T05:28:19.436696,s3://parisarretes/arretes/2025/2021-01142_ad9e64e1.pdf,281.99
2021-01048,Arrêté n°2021-01048 portant sur les 20 Kms de Paris,08/10/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/ARRETE%20N%C2%B02021-01048%20LES%2020KM%20DE%20PARIS.pdf,False,08/10/2021Arrêté n°2021-01048 portant sur les 20 Kms de Paris,77900371,2025-12-20T05:28:19.436862,s3://parisarretes/arretes/2025/2021-01048_77900371.pdf,161.79
2021-00983,Arrêté n°2021-00983 portant sur l'évacuation et la prise en charge des personnes sous l'emprise ou en manque de crack dans le secteur du jardin d'Éole et de la place de la Bataille de Stalingrad,24/09/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete_24_sept_2021_evacuation_secteurs_Eole_et_Stalingrad.pdf,False,24/09/2021Arrêté n°2021-00983 portant sur l'évacuation et la prise en charge des personnes sous l'emprise ou en manque de crack dans le secteur du jardin d'Éole et de la place de la Bataille de Stalin,76357431,2025-12-20T05:28:19.437028,s3://parisarretes/arretes/2025/2021-00983_76357431.pdf,3325.0
2021-00965,Arrêté n°2021-00965 portant interdiction d'un concert au Zénith Paris - La Villette,20/09/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02021-00965%20portant%20interdiction%20d%27un%20concert%20au%20Z%C3%A9nith%20Paris%20-%20La%20Villette.pdf,False,20/09/2021Arrêté n°2021-00965 portant interdiction d'un concert au Zénith Paris - La Villette,37ccc729,2025-12-20T05:28:19.437190,s3://parisarretes/arretes/2025/2021-00965_37ccc729.pdf,147.41
2021-00916,Arrêté n° 2021-00916 du 08 septembre 2021 portant abrogation de l'arrêté n° 2021-00834 du 14 août 2021 fixant la liste des grands magasins et centres commerciaux à Paris et sur les emprises des 3 aéroports parisiens,08/09/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2021-00916.pdf,False,08/09/2021Arrêté n° 2021-00916 du 08 septembre 2021 portant abrogation de l'arrêté n° 2021-00834 du 14 août 2021 fixant la liste des grands magasins et centres commerciaux à Paris et sur les emprises ,eb2d6304,2025-12-20T05:28:19.437573,s3://parisarretes/arretes/2025/2021-00916_eb2d6304.pdf,1338.29
2021-00834,Arrêté n°2021-00834 fixant la liste des grands magasins et centres commerciaux à Paris et emprises des 3 aéroports parisiens dont l'accès est subordonné à la présentation du passe sanitaire,14/08/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/KM_C28721081416460_0.pdf,False,14/08/2021Arrêté n°2021-00834 fixant la liste des grands magasins et centres commerciaux à Paris et emprises des 3 aéroports parisiens dont l'accès est subordonné à la présentation du passe sanitaire,21554f3e,2025-12-20T05:28:19.437758,s3://parisarretes/arretes/2025/2021-00834_21554f3e.pdf,223.95
2021-00782,"Arrêté n°2021-00782 Modifiant provisoirement la circulation dans certaines voies du 16ème arrondissement, à l'occasion de la cérémonie de clôture des Jeux Olympiques 2020, du dimanche 8 août 2021.",04/08/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete_2021-00782_du_4_aout_2021.pdf,True,"04/08/2021Arrêté n°2021-00782 Modifiant provisoirement la circulation dans certaines voies du 16ème arrondissement, à l'occasion de la cérémonie de clôture des Jeux Olympiques 2020, du dimanche 8 août",7e842a03,2025-12-20T05:28:19.437928,s3://parisarretes/arretes/2025/2021-00782_7e842a03.pdf,111.58
2021-00712,Arrêté n°2021-00712 instituant un périmètre de protection et différentes mesures de police à l'occasion de l'arrivée du Tour de France 2021 sur les Champs-Elysées,16/07/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202021-00712.pdf,False,16/07/2021Arrêté n°2021-00712 instituant un périmètre de protection et différentes mesures de police à l'occasion de l'arrivée du Tour de France 2021 sur les Champs-Elysées,95deea0a,2025-12-20T05:28:19.438094,s3://parisarretes/arretes/2025/2021-00712_95deea0a.pdf,4257.13
2021-00698,Arrêté n°2021-00698 instituant un périmètre de protection et différentes mesures de police à l'occasion du concert et du feu d'artifice du 14 juillet 2021 dans le secteur de la Tour Eiffel,13/07/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202021-00698.pdf,False,13/07/2021Arrêté n°2021-00698 instituant un périmètre de protection et différentes mesures de police à l'occasion du concert et du feu d'artifice du 14 juillet 2021 dans le secteur de la Tour Eiffel,c8c97531,2025-12-20T05:28:19.438292,s3://parisarretes/arretes/2025/2021-00698_c8c97531.pdf,528.19
2021-00697,Arrêté 2021-00697 modifiant provisoirement le stationnement et la circulation des véhicules dans certaines voies de la Capitale à l'occasion des festivités du 14 juillet,13/07/2021,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202021-00697%20du%2013%20juillet%202021%20-%20Concert%20et%20Feu.pdf,True,13/07/2021Arrêté 2021-00697 modifiant provisoirement le stationnement et la circulation des véhicules dans certaines voies de la Capitale à l'occasion des festivités du 14 juillet,3d66f12d,2025-12-20T05:28:19.438463,s3://parisarretes/arretes/2025/2021-00697_3d66f12d.pdf,229.47
